              -20	  -0.745215316538	     1.0735317289	    1.70781624095
           -19.97	  -0.747842326431	    1.07013999407	     1.7044677521
           -19.94	   -0.75044241408	    1.06670973431	    1.70103347413
           -19.91	  -0.753015485883	    1.06324107312	    1.69751390156
           -19.88	  -0.755561449211	    1.05973413537	     1.6939095412
           -19.85	  -0.758080212407	     1.0561890473	    1.69022091209
           -19.82	  -0.760571684798	    1.05260593654	    1.68644854536
           -19.79	   -0.76303577669	    1.04898493208	    1.68259298425
           -19.76	  -0.765472399377	    1.04532616428	    1.67865478394
           -19.73	   -0.76788146514	    1.04162976485	    1.67463451153
            -19.7	  -0.770262887254	    1.03789586686	    1.67053274592
           -19.67	  -0.772616579986	    1.03412460473	    1.66635007777
           -19.64	  -0.774942458605	    1.03031611422	    1.66208710938
           -19.61	   -0.77724043938	    1.02647053245	    1.65774445459
           -19.58	  -0.779510439582	    1.02258799785	    1.65332273876
           -19.55	  -0.781752377493	    1.01866865019	    1.64882259859
           -19.52	  -0.783966172403	    1.01471263057	    1.64424468211
           -19.49	  -0.786151744615	     1.0107200814	    1.63958964851
           -19.46	  -0.788309015449	    1.00669114642	    1.63485816812
           -19.43	  -0.790437907244	    1.00262597067	    1.63005092227
            -19.4	  -0.792538343359	   0.998524700492	    1.62516860319
           -19.37	   -0.79461024818	   0.994387483532	    1.62021191392
           -19.34	  -0.796653547117	    0.99021446873	    1.61518156822
           -19.31	  -0.798668166613	   0.986005806314	    1.61007829045
           -19.28	  -0.800654034142	   0.981761647795	    1.60490281547
           -19.25	  -0.802611078211	   0.977482145963	    1.59965588854
           -19.22	  -0.804539228368	    0.97316745488	    1.59433826522
           -19.19	    -0.8064384152	   0.968817729873	    1.58895071123
           -19.16	  -0.808308570336	   0.964433127532	    1.58349400236
           -19.13	  -0.810149626451	   0.960013805704	    1.57796892438
            -19.1	  -0.811961517267	   0.955559923481	    1.57237627289
           -19.07	  -0.813744177556	   0.951071641205	    1.56671685321
           -19.04	  -0.815497543142	   0.946549120452	     1.5609914803
           -19.01	  -0.817221550905	   0.941992524034	     1.5552009786
           -18.98	  -0.818916138781	   0.937402015986	    1.54934618193
           -18.95	  -0.820581245763	   0.932777761567	    1.54342793337
           -18.92	   -0.82221681191	   0.928119927249	    1.53744708514
           -18.89	   -0.82382277834	   0.923428680714	    1.53140449848
           -18.86	  -0.825399087239	   0.918704190846	    1.52530104349
           -18.83	   -0.82694568186	   0.913946627727	    1.51913759908
            -18.8	  -0.828462506526	   0.909156162627	    1.51291505276
           -18.77	  -0.829949506631	   0.904332968004	    1.50663430058
           -18.74	  -0.831406628644	   0.899477217492	    1.50029624694
           -18.71	  -0.832833820107	   0.894589085897	    1.49390180452
           -18.68	  -0.834231029643	   0.889668749192	    1.48745189411
           -18.65	  -0.835598206953	   0.884716384508	    1.48094744448
           -18.62	  -0.836935302816	   0.879732170129	    1.47438939226
           -18.59	    -0.8382422691	   0.874716285487	     1.4677786818
           -18.56	  -0.839519058752	   0.869668911154	    1.46111626504
           -18.53	  -0.840765625809	   0.864590228834	    1.45440310134
            -18.5	  -0.841981925394	   0.859480421358	    1.44764015739
           -18.47	  -0.843167913721	   0.854339672681	    1.44082840704
           -18.44	  -0.844323548093	   0.849168167867	    1.43396883118
           -18.41	   -0.84544878691	   0.843966093092	    1.42706241758
           -18.38	  -0.846543589661	   0.838733635628	    1.42011016073
           -18.35	  -0.847607916934	   0.833470983843	    1.41311306176
           -18.32	  -0.848641730414	   0.828178327193	    1.40607212823
           -18.29	  -0.849644992884	   0.822855856213	    1.39898837404
           -18.26	  -0.850617668225	   0.817503762511	    1.39186281922
           -18.23	  -0.851559721422	   0.812122238762	    1.38469648984
            -18.2	  -0.852471118562	     0.8067114787	    1.37749041785
           -18.17	  -0.853351826832	   0.801271677112	     1.3702456409
           -18.14	   -0.85420181453	    0.79580302983	    1.36296320223
           -18.11	  -0.855021051054	   0.790305733725	     1.3556441505
           -18.08	  -0.855809506913	   0.784779986699	    1.34828953965
           -18.05	  -0.856567153722	   0.779225987678	    1.34090042871
           -18.02	  -0.857293964206	   0.773643936605	    1.33347788171
           -17.99	    -0.8579899122	   0.768034034435	    1.32602296749
           -17.96	  -0.858654972649	   0.762396483122	    1.31853675953
           -17.93	  -0.859289121613	   0.756731485618	    1.31102033585
            -17.9	  -0.859892336261	   0.751039245862	    1.30347477879
           -17.87	  -0.860464594877	   0.745319968775	    1.29590117489
           -17.84	  -0.861005876861	   0.739573860249	    1.28830061475
           -17.81	  -0.861516162727	   0.733801127145	    1.28067419284
           -17.78	  -0.861995434104	   0.728001977278	    1.27302300734
           -17.75	  -0.862443673738	    0.72217661942	    1.26534816001
           -17.72	  -0.862860865493	   0.716325263281	    1.25765075601
           -17.69	   -0.86324699435	   0.710448119509	    1.24993190377
           -17.66	  -0.863602046408	   0.704545399683	    1.24219271477
           -17.63	  -0.863926008886	   0.698617316298	    1.23443430346
            -17.6	  -0.864218870122	   0.692664082765	    1.22665778703
           -17.57	  -0.864480619571	     0.6866859134	    1.21886428527
           -17.54	  -0.864711247811	   0.680683023416	    1.21105492046
           -17.51	   -0.86491074654	   0.674655628917	    1.20323081711
           -17.48	  -0.865079108575	   0.668603946888	    1.19539310189
           -17.45	  -0.865216327855	   0.662528195189	    1.18754290341
           -17.42	  -0.865322399442	   0.656428592547	    1.17968135209
           -17.39	  -0.865397319515	   0.650305358546	    1.17180957998
           -17.36	  -0.865441085378	   0.644158713622	     1.1639287206
           -17.33	  -0.865453695456	   0.637988879055	    1.15603990878
            -17.3	  -0.865435149294	   0.631796076957	    1.14814428049
           -17.27	  -0.865385447561	   0.625580530268	     1.1402429727
           -17.24	  -0.865304592044	   0.619342462747	    1.13233712318
           -17.21	  -0.865192585656	   0.613082098965	    1.12442787035
           -17.18	  -0.865049432428	   0.606799664294	    1.11651635313
           -17.15	  -0.864875137514	     0.6004953849	    1.10860371078
           -17.12	  -0.864669707189	   0.594169487737	    1.10069108269
           -17.09	  -0.864433148847	   0.587822200537	    1.09277960827
           -17.06	  -0.864165471005	   0.581453751801	    1.08487042676
           -17.03	    -0.8638666833	   0.575064370793	    1.07696467707
              -17	  -0.863536796488	   0.568654287529	    1.06906349761
           -16.97	  -0.863175822444	   0.562223732773	    1.06116802614
           -16.94	  -0.862783774163	   0.555772938023	     1.0532793996
           -16.91	   -0.86236066576	   0.549302135507	    1.04539875392
           -16.88	  -0.861906512466	   0.542811558173	    1.03752722392
           -16.85	  -0.861421330631	   0.536301439683	    1.02966594307
           -16.82	  -0.860905137721	   0.529772014398	    1.02181604339
           -16.79	  -0.860357952319	   0.523223517378	    1.01397865526
           -16.76	  -0.859779794124	   0.516656184368	    1.00615490723
           -16.73	  -0.859170683948	   0.510070251791	   0.998345925918
            -16.7	  -0.858530643721	    0.50346595674	   0.990552835804
           -16.67	  -0.857859696484	   0.496843536969	   0.982776759079
           -16.64	   -0.85715786639	   0.490203230884	   0.975018815483
           -16.61	  -0.856425178705	   0.483545277536	   0.967280122148
           -16.58	  -0.855661659807	    0.47686991661	   0.959561793431
           -16.55	  -0.854867337181	   0.470177388418	   0.951864940759
           -16.52	  -0.854042239424	   0.463467933892	   0.944190672466
           -16.49	  -0.853186396238	    0.45674179457	   0.936540093632
           -16.46	  -0.852299838434	   0.449999212592	   0.928914305927
           -16.43	  -0.851382597927	   0.443240430692	   0.921314407453
            -16.4	  -0.850434707739	   0.436465692184	   0.913741492581
           -16.37	  -0.849456201994	   0.429675240958	   0.906196651798
           -16.34	  -0.848447115917	    0.42286932147	   0.898680971548
           -16.31	  -0.847407485835	   0.416048178732	   0.891195534076
           -16.28	  -0.846337349176	   0.409212058304	   0.883741417272
           -16.25	  -0.845236744463	   0.402361206287	   0.876319694515
           -16.22	  -0.844105711319	   0.395495869309	   0.868931434522
           -16.19	  -0.842944290461	   0.388616294523	   0.861577701189
           -16.16	  -0.841752523699	   0.381722729593	    0.85425955344
           -16.13	  -0.840530453937	   0.374815422685	   0.846978045077
            -16.1	  -0.839278125169	   0.367894622462	   0.839734224624
           -16.07	   -0.83799558248	   0.360960578073	   0.832529135178
           -16.04	   -0.83668287204	   0.354013539142	   0.825363814261
           -16.01	  -0.835340041107	   0.347053755762	   0.818239293665
